Group 1;-1;0.9,Group 3,Group 2;1;0.1
0.217911598;0.123891647195;2;circle,0.140869676697;0.475513225089;2;triangle-up,0.833332877117;0.257215936038;1;cross
0.36023585617;0.512591113688;2;circle,0.630900419257;0.55968485272;2;triangle-down,0.0773656628538;0.0689258521204;3;cross
0.998867586143;0.758948236095;2;circle,0.252984154128;0.348715779287;2;circle,0.60084420748;0.551993058131;2;cross
0.415695438138;0.375993425238;2;circle,0.906339457807;0.630003033304;2;cross,0.84232582291;0.0180827890878;4;cross
0.28882126622;0.0322510281224;2;circle,0.81701310277;0.336081383676;2;square,0.0400354603882;0.00253353162326;5;cross
0.381071882999;0.0224883972511;2;circle,0.380526715655;0.863188981981;2;square,0.252152635567;0.710726575034;6;cross
0.0535676720134;0.210566796604;2;circle,0.0726844951615;0.15710550805;2;square,0.68578466333;0.0856728313845;6;cross
0.44999199796;0.621220402688;2;circle,0.940271233441;0.172747949268;2;diamond,0.0469620293617;0.815002684567;5;cross
0.381490598345;0.288830015181;2;circle,0.282611395561;0.356247742532;2;diamond,0.725694303638;0.605524729535;4;cross
0.355425254657;0.975953562477;2;circle,0.0408812446167;0.661164806962;2;triangle-down,0.810840311831;0.368375136767;3;cross
0.155507127513;0.524688722155;2;circle,,
0.860797127679;0.557103986488;2;circle,,
0.917464920469;0.97516425743;2;circle,,
0.60905360195;0.934314221837;2;circle,,
0.823881017393;0.66743637465;2;circle,,
0.490496542597;0.0500298861784;2;circle,,
0.405385116863;0.31395916678;2;circle,,
0.575761996856;0.835091956462;2;circle,,
0.729788901914;0.794406233786;2;circle,,
0.952545967471;0.847379045805;2;circle,,
